,曲名,作曲者,ＭＤ番号,箏,十七,三,竹,笛,琵,打,その他
,翆（みどり）,野村祐子,C170,2,,,,,,,
,水俣の海,宮田耕八郎,A209,,,,1,,,,
,南風,,C53,2,1,1,1,,,,ギター、ベース、ドラム、コンガ、エレクトーン
,峰の月,流祖中尾都山,"C9　A121,145",,,,1,,,,
,MINORI,藤原道山,A219,,,,,,,,
,宮城野,野村正峰,C42,2,,,1,,,,
,都踊,宮城道雄,"CD3　C118,144,180
A75　B57,86,96,113,121,123,131,137,159　D58,90,121",2,,1,1,,,,
,都の韻,富井輦山,C99,,,,,,,,
,都の春,山勢松韻,"A161,222",2,,1,1,,,,
,御山獅子,菊岡検校,"C76,109(途中まで),118,
165,178
A24,47,57,80,180,191,233
B2,4,6,39,43,81,115 E3,4,5",1,,1,1,,,,
,"「宴加」＜みょうが＞
（二本の尺八のための）　",山本邦山,C16,,,,2,,,,
,みよしのは,,B46,,,,,,,,
,Miller（ミラー）,,C31,,,,,,,,
,未来花,水野利彦,E4,2,1,,,,,,
,弥勒（みろく）,松本雅夫,D125,2,1,,,,,,
,民謡組曲（東北編）,杵屋正邦,"C61,87",2,1,2,2,,,2,
,民謡調による三章,,B127,,,,2,,,,
む,,,,,,,,,,,
,茉莉花（むいか）,牧野由多可,"C134　A68,69,124
D2,22,106",2,1,,1,,,,
,無意味な序曲,藤井凡大,"C26　A63　B48,104　D106",2,1,1,1,,,,
,ムーブメント,沢井忠夫,"C35,200",,1,,,,,,
,霧海箎,古典本曲,A165,,,,1,,,,
,昔ばなし,吉崎克彦,C65　D123,2,,,,,,,
,木槿（むくげ）に,石垣征山,C59,1,1,,,,,,
,夢絃’９８,菊重精峰,C104　A170　B37　D120 E4,2,1,1,1,,,,
,無限流,水川寿也,E4,2,2,,1,,,,
,むさし野,長沢勝俊,C78,,1,1,1,1,1,2,二十絃×2
,虫の歌,宮城道雄,"A223 B143 CD7　C123,149",1,,,,,,,
,虫の歌の手事,野村正峰,D87,2,1,1,1,,,,
,虫の音（むしのね）,,A98,1,,1,1,,,,
,虫の武蔵野,宮城道雄,"CD3　C121　B47,87,107,109 E3,5",1,,1,1,,,,
,無題,船川利夫,"C197　D1,61",,,,4,,,,
,六連星（むつらぼし）,長沢勝俊,C128　D66,1,,,1,,,,
,叢雲（むらくも）,池田静山,"B112,136 C158",,,,2,,,,
,むら竹,宮城道雄,CD4,1,,,,,,,笙（しょう）
,紫,,B128,,,,,,,,
,紫の幻想,野村正峰,C42,1,,,1,,,,
,村の春,宮田耕八郎,A209,,,,1,,,,
,"群（むれ）
(二つの三絃のための八章)",吉崎克彦,"D73,126",,,2,,,,,
め,,,,,,,,,,,
,明鏡,杵屋正邦,"C191　A63,193,236　B52,58,103,116,143　D91",,,1,1,,,,
,明治松竹梅,菊塚勾当,"C2　D12,20,31",2,,,,,,,
,名所土産,不詳,A41,1,,1,1,,,,
,メドレー,,B38,,,,2,,,,
,メナリ,朴　範薫,A131,,,,,,,,
も,,,,,,,,,,,
,モーメント＃１,一之瀬響,A134,,,,,,,,
,モーメント＃２,"藤原道山
一之瀬響",A134,,,,,,,,
,モーメント＃３,一之瀬響,A134,,,,,,,,
,もくせい,眼龍義治,C91,1,,,1,,,,
,もののけ姫,池上眞吾編曲,C108,,,,,,,,
,物は尽くし（梁塵秘抄より）,沢井忠夫,"A1,74,175",,1,1,,,,,
,モノローグ,下山一二三,A72,,,1,,,,,
,紅葉（もみじ）,流祖中尾都山,"A143,162,178,198　B139 C189
D42,56",,,,2,,,,
,もらい泣き,武部聡志・溝渕大智・マシコタツロウ,A220,,,,,,,,
や,,,,,,,,,,,
,八重垣,山田検校,A147,1,,1,,,,,
,八重霞,継橋検校,"B122,128",1,,1,1,,,,
,八重衣,石川勾当,"C3,22,41　A4,29,42,52,56,234,235,240
B35,118 E5",1,,1,1,,,,
,矢車,沢井忠夫,A197,2,1,,,,,,
,八島（やしま）,藤尾勾当,"A103　B104,145",,,2,,,,,または箏1三1
,夜叉舞,和田　薫,"C82　B31,51,64",1,,1,1,,,,
,夜想曲,笹本武志,"C110　A81　B73,132,142",1,,,1,,,,
,夜想曲,宮田耕八朗,C96,1,,,,,,,
,八十一神（やそひとがみ）,廣岡倭山,A178,,,,9,,,,
,八千代,流祖中尾都山,"C189　A144,162,178",,,,2,,,,
,八千代獅子,藤永検校,"C4,24,118,137,159,160(手事のみ),193
A14,49,52,122,147,182
B9,30,52,62,70,80,89,96,101,110,119,128,135
D3,14,23,24,28,31,36,41,
47,77,81,119,123 E3",1,,1,1,,,,
,矢部の郷,宮田耕八朗,"C69,129　B30",2,1,,1,,,,
,山越（やまごえ）,古典本曲,"A89,106,164,173　B37",,,,1,,,,
,山桜,,C2,,,,,,,,
,倭（やまと）,,C157,,,,,,,,
,ヤマトタケル,長沢勝俊,C44,,,,,,,,
,山なみの灯,松本雅夫,B65,2,,,,,,,
,山の朝,宮田耕八郎,A209,,,,1,,,,
,山の筧（かけい）,,"A23,149",,,,,,,,
,やまびこ,宮田耕八郎,A209,,,,2,,,,
,弥生　～春のあしおと～,"飛山　桂
（とびやまけい）",A48,1,,,,,,,
,やん衆,廣岡倭山,A177,2,1,,3,,,,
ゆ,,,,,,,,,,,
,夕顔,菊岡検校,"C24,137,145　A3,14
B8,39,101,110,125
D11,25,36,38,41,65(途中まで),69,81,82,84,95,109,125,
127",1,,1,1,,,,
,夕影の詩,三木　稔,"C39,199　A7,72
B52　D51,75",1,,1,1,,,,
,幽曲,藤田正典,C58,,,1,1,,,,
,夕月,柳内調風,"C91　B20,37,116　D114",1,,1,,,,,
,夕月,流祖中尾都山,"A145,162　D89",,,,2,,,,
,夕の雲,光崎検校,"C17（菜蕗＜ふき＞との打ち合わせ）　A53,146",1,,1,,,,,
,夕べのロンド,森岡　章,C27,2,,,1,,,,
,ゆかりの月,鶴山勾当,C173,,,,,,,,
,雪,峰崎勾当,"A1,53,166,202　D105",1,,1,1,,,,
,雪三態,長沢勝俊,D57,3,1,,,,,,
,雪人形の夢,大嶽和久,C107,2,1,,1,,,,
,雪の雲,宮城道雄,"B70,96",2,,,,,,,
,雪の夜,"上田芳憧
（上田流本曲）",A100,,,,1,,,,
,雪のように,菊重精峰,A170,2,1,,,,,,
,雪の夜の物語,野村正峰　,C170,2,,,1,,,,
,雪はな,吉崎克彦,C66　D88,2,,,,,,,
,雪舞,砂崎知子,A240,1,,1,1,,,,
,雪ものがたり,沢井忠夫,"C40,200　D67",1,1,,1,,,,
,行く春,米川敏子,A155,2,,,,,,,唄
,夢の手枕,柴田南雄,A159,,,,,,,,
,熊野（ゆや）,,C176,1,,1,,,,,
,ゆらぎ一葉,松下功,A201,,,,,,,,三十絃箏
,ゆれる秋,沢井忠夫,A1,1,,,,,,,
よ,,,,,,,,,,,
,宵待ワルツ,笹本武志,"A81　B63,125",1,,,1,,,,
,陽光,曽山良一,A127,,,,,,,,
,陽樹,石垣征山,A168　B119,,,,2,,,,
,夜風,笹本武志,A81,1,,,1,,,,
,よごと雲,川崎絵都夫,A196,1,1,1,1,,,,
,"ヨセミテ
（四重奏曲第六番）",唯是震一,A140,1,1,1,1,,,,
,四段砧,佐山検校,C106　A92,,,2,,,,,唄
,四つの楽器,藤井凡大,Ａ７７,1,1,1,1,,,,
,四つの小品,長沢勝俊,A66,2,1,1,2,1,,1,
,四つの袖,,C173,,,,,,,,
,四つのフューゲッタ,唯是震一,A142,1,,,1,,,,
,四つの邦楽器のための三章,小山清茂,C182,,,,,,,,
,淀川,吉田興三郎,A73,,,,,,,,
,呼竹受竹,古典本曲,A188,,,,2,,,,
,夜々の星,光崎検校,"A32,48,58,92,113,179　B58",1,,1,1,,,,
,夜の歌,久本玄智,B132,1,,,1,,,,
,夜の海,久保邦山,C9,,,,,,,,
,夜の円舞曲,坂本　勉,C80,2,1,,2,,,,
,夜の大工さん,宮城道雄,CD5　B46,1,,,,,,,唄
,夜の懐（おもい）,流祖中尾都山,C8,,,,1,,,,
,夜の調,宮下秀冽,A201,1,,,1,,,,
,喜悦(よろこび)の波と花と,宮城道雄,"CD4　C119,148",1,,,,,,,唄
,四の構図,間宮芳生,C46,2,,1,1,,,,
ら,,,,,,,,,,,
,Laylat-l-Qadr（叡風会委嘱曲）,池上眞吾,"B77,79,93,145　D117",2,1,1,2,,,,
,落葉（らくよう）,宮城道雄,CD4　C118,1,,,1,,,,
,らせん,吉崎克彦,"A19,B31",2,,,,,,,
,螺鈿（らでん）,沢井忠夫,"A122 B143 D118,119",2,1,,,,,,
,La Festa,大島ミチル,A219,,,,,,,,
,闌曲弐（らんきょくに）,肥後一郎,A104,,,,1,,,,
,鸞鏡（らんけい）,森　創平,B71,2,1,1,,,,,
り,,,,,,,,,,,
,リープ,水川寿也,A153,1,1,,1,,,,
,陸橋のうた,吉田興三郎,"A61,73",,,,,,,,
,六声（りくせい）,杵屋正邦,"C7,87　A8,63　B60",3,1,1,1,,,,
,立秋,石垣征山,A55,,,,1,,,,
,琉歌,宮下　伸,C72,1,,,,,,,
,琉球組（三味線組歌琉球組と同じ）,米川文子,C17,,,,,,,,
,琉球旋法によれる,中能島欣一,A154,1,,1,,,,,オーボエ
,琉球民謡による組曲,牧野由多可,"A124　B40,84,127　D52,54",2,1,,1,,,,
,"竜笛（りゅうてき）と
大太鼓による即興曲",伊藤松博,C38,,,,,,,1,竜笛
,竜安寺の石庭,菊池雅章,A224,,,,,,,,
,稜線,栗林秀明,"C48,130　B18　D91",2,,,,,,,
,涼月譜,川崎絵都夫,A82（二十絃箏と尺八の二重奏版）,1,1,,1,,,,二十絃箏と尺八の二重奏版もあり
,霊慕（りょうぼ）,普化宗本曲,A105,,,,1,,,,
,涼流,水川寿也,B133,1,,,1,,,,
,旅人考（りょじんこう）,笹本武志,C112　B53,3,1,1,"2
(5)",,,,
,林影,鯉沼廣行,A130,,,,,1,,,
,リンゴの唄,万城目正,A125,,,,,,,,
,"輪舌の主題による
二重奏曲",坂本　勉,D119,,,,,,,,
る,,,,,,,,,,,
,"累（るい）
５×４箏群のために",池辺晋一郎,A17,20,,,,,,,
,ルーマニア民族舞曲,"ベーラ・
バルトーク","A125,219",,,,,,,,
,Lune,大島ミチル,A219,,,,,,,,
,瑠璃天来,廣岡倭山,"D87,125",,1,2,1,1,,,
れ,,,,,,,,,,,
,麗韻,水野利彦,"C131　D79,85",2,,,,,,,
,「黎」 (尺八と十七絃のための),保木　誠,A128,,1,,1,,,,
,歴程,杵屋正邦,C87　A63,3,1,1,4,,,,
,聯（れん）－断章－,船川利夫,C68,1,,,,,,,
,れんげ草とみつばち,宮田耕八朗,"C85　B70,85,98,106,113,137　D87,103,126",1,1,1,1,,,,
,連山,沢井忠夫,A85,,,,2,,,,
,練習曲第一番,流祖中尾都山,D107(D23),,,,2,,,,
,練習曲第二番,流祖中尾都山,A144　D47,,,,2,,,,
,練習曲第三番,,B115,,,,,,,,
,鈴慕,古典本曲,"A106,119,165",,,,1,,,,
,恋慕流し,野村景久,A101,,,,2,,,,
,連理,杵屋正邦,"C87　D111,118",,,2,,,,,
ろ,,,,,,,,,,,
,弄斉,佐山検校,A217,,,,,,,,
,六重奏曲,伊藤隆太,D33,2,,2,2,,,,
,六段の調,八橋検校,"C17,19,24,41,125,137,138,
196
A14,46,48,51,122,147,156,
157,158,161,166,187,195,230
B8,10,18,30,51,62,80,89,96,101,110,119,128,135
D10,21,31,36,41,46,47,56,
74,81,84,86,88,89,92,95,99(途中から),104,109,110,
112,114,118,119,121,123,
126",2,,1,1,,,,
,六面の箏の追復調,唯是震一,A136,,,,,,,,
,ロシア民謡集,佐藤義久,B80,2,1,,,,,,
,"六歌仙Ⅵ章
－十七絃のための教則本－",吉崎克彦,"C74,105",,1,,,,,,
,ロバサン,宮城道雄,CD13,1,,,,,,,唄
,夢（ロマンス）,船川利夫,C68,1,1,,1,,,,
,ロンドンの夜の雨,宮城道雄,"CD7　A12,36,223　B51
C21,113,123,149,174",1,,,,,,,
わ,,,,,,,,,,,
,わ,三木　稔,C13,,1,1,1,,1,1,二十絃
,和,石垣征山,A168,2,1,,,,,,
,若い気流,牧野由多可,D7,5,2,,2,1,,2,
,和楽,和田　薫,C82,,,1,1,,,,
,若竹の賦,長沢勝俊,A135,,,,4,,,,
,和楽器合奏のためのシータⅦ,宮城純一,C117,,2,1,1,1,2,,
,和楽器のためのうた,藤井凡大,A8,2,1,1,1,,,,
,和楽器のための休日,藤井凡大,A8,2,1,2,2,,,,
,和楽器のための協奏的詩曲,池上眞吾,C188,3,2,2,3,,,,箏パートはソロを含む
,和楽器のための三重奏曲（箏三重奏曲）,小山清茂,A71,2,1,,,,,,
,和楽器のための四重奏,小山　茂,C23,2,1,,1,,,,
,和楽器の為の四重奏曲,吉田興三郎,A61,1,1,1,1,,,,
,"和楽器のための四重奏曲　
「律」",鈴木英明,C171,2,1,,1,,,,
,若菜,松浦検校,"A33,59,180",1,,1,1,,,,
,若水,宮城道雄,"CD13　D88,123",1,,1,,,,,
,「和顔」（ジェントル・フェイス）,ジョン海山ネプチューン,C34,,,,1,,,,ピアノ
,湧き出づる力,,D57,,,,,,,,
,若人の歓び,星出潮山,A178,,,,2,,,,
,忘れ唱歌,,C22,1,,1,,,,,
,わだつみのいろこの宮,福田蘭童,"A198,200　B133",,,,3,,,,
,和風楽,宮城道雄,CD10　C120,2,1,,?,,,,"胡弓,笙,玲琴"
,わらべ唄二題,須山知行編曲,"D104,124",2,,,,,,,
,ワンワンニャオニャオ,宮城道雄,CD5　B46,1,,,,,,,胡弓、唄
,,,,,,,,,,,
＜吟詠＞,,,,,,,,,,,
,人はいさ,,C165,,,,,,,,
,春夜洛城聞笛　（しゅんやらくじょうにふえをきく）,,C165,,,,,,,,
,春日帰家　（しゅんじついえにかえる）,,C165,,,,,,,,
,南樓望　（なんろうのぼう）,,C165,,,,,,,,
,春日偶成　（しゅんじつぐうせい）,,C165,,,,,,,,
,春の花を訪ぬ,,C165,,,,,,,,
